# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS(spin up)   DOS(spin down)
    -17.57175718      0.22862597      0.10467285
    -17.56775678      0.23671937      0.11117494
    -17.56375638      0.24472153      0.11789434
    -17.55975598      0.25260556      0.12482245
    -17.55575558      0.26034452      0.13194917
    -17.55175518      0.26791154      0.13926293
    -17.54775478      0.27528004      0.14675066
    -17.54375438      0.28242390      0.15439779
    -17.53975398      0.28931771      0.16218830
    -17.53575358      0.29593690      0.17010475
    -17.53175318      0.30225795      0.17812831
    -17.52775278      0.30825861      0.18623886
    -17.52375238      0.31391802      0.19441503
    -17.51975198      0.31921696      0.20263433
    -17.51575158      0.32413792      0.21087324
    -17.51175118      0.32866533      0.21910733
    -17.50775078      0.33278563      0.22731142
    -17.50375038      0.33648745      0.23545967
    -17.49974997      0.33976162      0.24352581
    -17.49574957      0.34260136      0.25148324
    -17.49174917      0.34500225      0.25930527
    -17.48774877      0.34696233      0.26696522
    -17.48374837      0.34848205      0.27443670
    -17.47974797      0.34956435      0.28169372
    -17.47574757      0.35021457      0.28871095
    -17.47174717      0.35044043      0.29546386
    -17.46774677      0.35025193      0.30192892
    -17.46374637      0.34966129      0.30808382
    -17.45974597      0.34868281      0.31390760
    -17.45574557      0.34733277      0.31938085
    -17.45174517      0.34562924      0.32448586
    -17.44774477      0.34359193      0.32920678
    -17.44374437      0.34124201      0.33352972
    -17.43974397      0.33860192      0.33744291
    -17.43574357      0.33569515      0.34093675
    -17.43174317      0.33254602      0.34400395
    -17.42774277      0.32917949      0.34663953
    -17.42374237      0.32562091      0.34884091
    -17.41974197      0.32189579      0.35060788
    -17.41574157      0.31802959      0.35194266
    -17.41174117      0.31404751      0.35284980
    -17.40774077      0.30997425      0.35333619
    -17.40374037      0.30583380      0.35341096
    -17.39973997      0.30164928      0.35308540
    -17.39573957      0.29744271      0.35237286
    -17.39173917      0.29323488      0.35128858
    -17.38773877      0.28904518      0.34984960
    -17.38373837      0.28489145      0.34807454
    -17.37973797      0.28078989      0.34598345
    -17.37573757      0.27675495      0.34359763
    -17.37173717      0.27279925      0.34093940
    -17.36773677      0.26893353      0.33803192
    -17.36373637      0.26516661      0.33489892
    -17.35973597      0.26150541      0.33156457
    -17.35573557      0.25795489      0.32805317
    -17.35173517      0.25451816      0.32438899
    -17.34773477      0.25119647      0.32059604
    -17.34373437      0.24798932      0.31669786
    -17.33973397      0.24489451      0.31271730
    -17.33573357      0.24190830      0.30867637
    -17.33173317      0.23902544      0.30459605
    -17.32773277      0.23623941      0.30049610
    -17.32373237      0.23354249      0.29639497
    -17.31973197      0.23092592      0.29230961
    -17.31573157      0.22838011      0.28825541
    -17.31173117      0.22589477      0.28424610
    -17.30773077      0.22345908      0.28029366
    -17.30373037      0.22106190      0.27640829
    -17.29972997      0.21869189      0.27259839
    -17.29572957      0.21633776      0.26887054
    -17.29172917      0.21398836      0.26522952
    -17.28772877      0.21163291      0.26167834
