# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the average chemical potential, mu =       -5.545725 eV
#    Energy (eV)      DOS(spin up)   DOS(spin down)
    -12.85011490      0.16481117      0.12714466
    -12.84611450      0.16757608      0.12945934
    -12.84211410      0.17036265      0.13179600
    -12.83811370      0.17317074      0.13415407
    -12.83411330      0.17600025      0.13653302
    -12.83011290      0.17885105      0.13893242
    -12.82611250      0.18172300      0.14135190
    -12.82211210      0.18461594      0.14379117
    -12.81811170      0.18752968      0.14625002
    -12.81411130      0.19046396      0.14872830
    -12.81011090      0.19341850      0.15122594
    -12.80611050      0.19639292      0.15374293
    -12.80211010      0.19938679      0.15627931
    -12.79810970      0.20239958      0.15883518
    -12.79410930      0.20543067      0.16141069
    -12.79010890      0.20847933      0.16400602
    -12.78610850      0.21154472      0.16662141
    -12.78210810      0.21462584      0.16925710
    -12.77810770      0.21772159      0.17191335
    -12.77410730      0.22083072      0.17459043
    -12.77010690      0.22395181      0.17728860
    -12.76610650      0.22708327      0.18000812
    -12.76210610      0.23022338      0.18274922
    -12.75810570      0.23337019      0.18551209
    -12.75410530      0.23652162      0.18829687
    -12.75010490      0.23967537      0.19110365
    -12.74610450      0.24282896      0.19393245
    -12.74210410      0.24597972      0.19678320
    -12.73810370      0.24912477      0.19965575
    -12.73410330      0.25226106      0.20254982
    -12.73010290      0.25538533      0.20546503
    -12.72610250      0.25849412      0.20840088
    -12.72210210      0.26158380      0.21135670
    -12.71810170      0.26465052      0.21433171
    -12.71410130      0.26769028      0.21732494
    -12.71010090      0.27069889      0.22033526
    -12.70610050      0.27367200      0.22336136
    -12.70210010      0.27660510      0.22640175
    -12.69809970      0.27949351      0.22945473
    -12.69409930      0.28233245      0.23251844
    -12.69009890      0.28511698      0.23559076
    -12.68609850      0.28784208      0.23866940
    -12.68209810      0.29050259      0.24175184
    -12.67809770      0.29309332      0.24483537
    -12.67409730      0.29560897      0.24791703
    -12.67009690      0.29804420      0.25099366
    -12.66609650      0.30039366      0.25406189
    -12.66209610      0.30265197      0.25711813
    -12.65809570      0.30481376      0.26015860
    -12.65409530      0.30687367      0.26317930
    -12.65009490      0.30882641      0.26617604
    -12.64609450      0.31066674      0.26914445
    -12.64209410      0.31238952      0.27207996
    -12.63809370      0.31398970      0.27497785
    -12.63409330      0.31546236      0.27783325
    -12.63009290      0.31680274      0.28064113
    -12.62609250      0.31800623      0.28339633
    -12.62209210      0.31906843      0.28609359
    -12.61809170      0.31998513      0.28872754
    -12.61409130      0.32075233      0.29129272
    -12.61009090      0.32136632      0.29378362
    -12.60609050      0.32182360      0.29619469
    -12.60209010      0.32212098      0.29852033
    -12.59808970      0.32225555      0.30075494
    -12.59408930      0.32222471      0.30289296
    -12.59008890      0.32202619      0.30492882
    -12.58608850      0.32165803      0.30685705
    -12.58208810      0.32111865      0.30867223
    -12.57808770      0.32040678      0.31036904
    -12.57408730      0.31952156      0.31194228
    -12.57008690      0.31846246      0.31338691
    -12.56608650      0.31722934      0.31469803
    -12.56208610      0.31582246      0.31587094
    -12.55808570      0.31424243      0.31690112
    -12.55408530      0.31249025      0.31778431
    -12.55008490      0.31056733      0.31851645
    -12.54608450      0.30847542      0.31909378
    -12.54208410      0.30621668      0.31951278
    -12.53808370      0.30379363      0.31977026
    -12.53408330      0.30120917      0.31986332
    -12.53008290      0.29846653      0.31978939
    -12.52608250      0.29556933      0.31954623
    -12.52208210      0.29252149      0.31913196
    -12.51808170      0.28932729      0.31854506
    -12.51408130      0.28599132      0.31778437
    -12.51008090      0.28251845      0.31684912
    -12.50608050      0.27891388      0.31573890
    -12.50208010      0.27518304      0.31445372
    -12.49807970      0.27133164      0.31299395
    -12.49407930      0.26736563      0.31136038
    -12.49007890      0.26329115      0.30955416
    -12.48607850      0.25911459      0.30757687
    -12.48207810      0.25484248      0.30543045
    -12.47807770      0.25048154      0.30311724
    -12.47407730      0.24603862      0.30063995
    -12.47007690      0.24152070      0.29800165
    -12.46607650      0.23693485      0.29520580
    -12.46207610      0.23228825      0.29225619
    -12.45807570      0.22758812      0.28915695
    -12.45407530      0.22284173      0.28591256
    -12.45007490      0.21805637      0.28252778
    -12.44607450      0.21323936      0.27900771
    -12.44207410      0.20839797      0.27535769
    -12.43807370      0.20353946      0.27158336
    -12.43407330      0.19867103      0.26769060
    -12.43007290      0.19379982      0.26368551
    -12.42607250      0.18893290      0.25957442
    -12.42207210      0.18407721      0.25536384
    -12.41807170      0.17923960      0.25106045
    -12.41407130      0.17442678      0.24667110
    -12.41007090      0.16964535      0.24220275
    -12.40607050      0.16490171      0.23766250
    -12.40207010      0.16020214      0.23305751
    -12.39806970      0.15555273      0.22839504
    -12.39406930      0.15095938      0.22368238
    -12.39006890      0.14642782      0.21892685
    -12.38606850      0.14196357      0.21413581
    -12.38206810      0.13757195      0.20931658
    -12.37806770      0.13325807      0.20447646
    -12.37406730      0.12902684      0.19962272
    -12.37006690      0.12488295      0.19476254
    -12.36606650      0.12083085      0.18990306
    -12.36206610      0.11687481      0.18505129
    -12.35806570      0.11301886      0.18021415
    -12.35406530      0.10926682      0.17539842
    -12.35006490      0.10562227      0.17061075
    -12.34606450      0.10208861      0.16585765
    -12.34206410      0.09866901      0.16114544
    -12.33806370      0.09536642      0.15648030
    -12.33406330      0.09218361      0.15186822
    -12.33006290      0.08912312      0.14731497
    -12.32606250      0.08618731      0.14282617
    -12.32206210      0.08337834      0.13840720
    -12.31806170      0.08069820      0.13406325
    -12.31406130      0.07814867      0.12979930
    -12.31006090      0.07573139      0.12562009
    -12.30606050      0.07344779      0.12153016
    -12.30206010      0.07129917      0.11753383
    -12.29805970      0.06928666      0.11363520
    -12.29405930      0.06741124      0.10983814
    -12.29005890      0.06567374      0.10614630
    -12.28605850      0.06407485      0.10256313
    -12.28205810      0.06261514      0.09909184
    -12.27805770      0.06129503      0.09573545
    -12.27405730      0.06011483      0.09249676
    -12.27005690      0.05907472      0.08937837
    -12.26605650      0.05817479      0.08638268
    -12.26205610      0.05741499      0.08351190
    -12.25805570      0.05679519      0.08076805
    -12.25405530      0.05631513      0.07815296
    -12.25005490      0.05597446      0.07566829
    -12.24605450      0.05577275      0.07331553
    -12.24205410      0.05570945      0.07109602
